INFO|06/Aug/2018 21:18:59|CursosView|19770|139709600081664|Pantalla cursos start
INFO|06/Aug/2018 21:19:00|CursosView|19770|139709600081664|Pantalla cursos al render
INFO|10/Aug/2018 14:51:44|CursosView|16287|139709330274048|Pantalla cursos start
INFO|10/Aug/2018 14:51:44|CursosView|16287|139709330274048|Pantalla cursos al render
INFO|10/Aug/2018 14:51:45|CursosView|16287|139709237946112|Pantalla cursos start
INFO|10/Aug/2018 14:51:45|CursosView|16287|139709237946112|Pantalla cursos al render
INFO|10/Aug/2018 15:59:15|CursosView|17621|140222092277504|Pantalla cursos start
INFO|10/Aug/2018 15:59:15|CursosView|17621|140222092277504|Pantalla cursos al render
INFO|10/Aug/2018 15:59:17|CursosView|17621|140222092277504|Pantalla cursos start
INFO|10/Aug/2018 15:59:17|CursosView|17621|140222092277504|Pantalla cursos al render
INFO|10/Aug/2018 15:59:25|CursosView|17621|140222092277504|Pantalla cursos start
INFO|10/Aug/2018 15:59:25|CursosView|17621|140222092277504|Pantalla cursos al render
INFO|10/Aug/2018 15:59:28|CursosView|17621|140222092277504|Pantalla cursos start
INFO|10/Aug/2018 15:59:28|CursosView|17621|140222092277504|Pantalla cursos al render
INFO|16/Aug/2018 16:38:55|CursosView|17089|140534690019072|Pantalla cursos start
INFO|16/Aug/2018 16:38:56|CursosView|17089|140534690019072|Pantalla cursos al render
INFO|16/Aug/2018 16:38:57|CursosView|17089|140534690019072|Pantalla cursos start
INFO|16/Aug/2018 16:38:58|CursosView|17089|140534690019072|Pantalla cursos al render
INFO|16/Aug/2018 16:39:15|CursosView|17089|140534690019072|Pantalla cursos start
INFO|16/Aug/2018 16:39:15|CursosView|17089|140534690019072|Pantalla cursos al render
INFO|16/Aug/2018 21:17:34|CursosView|22914|139932953454336|Pantalla cursos start
INFO|16/Aug/2018 21:17:34|CursosView|22914|139932953454336|Pantalla cursos al render
INFO|16/Aug/2018 21:17:35|CursosView|22914|139932953454336|Pantalla cursos start
INFO|16/Aug/2018 21:17:36|CursosView|22914|139932953454336|Pantalla cursos al render
INFO|16/Aug/2018 21:18:56|CursosView|22914|139932953454336|Pantalla cursos start
INFO|16/Aug/2018 21:18:56|CursosView|22914|139932953454336|Pantalla cursos al render
INFO|16/Aug/2018 21:19:02|CursosView|22914|139932953454336|Pantalla cursos start
INFO|16/Aug/2018 21:19:03|CursosView|22914|139932953454336|Pantalla cursos al render
INFO|16/Aug/2018 21:19:09|CursosView|22914|139932953454336|Pantalla cursos start
INFO|16/Aug/2018 21:19:10|CursosView|22914|139932953454336|Pantalla cursos al render
INFO|16/Aug/2018 21:19:30|CursosView|22914|139932953454336|Pantalla cursos start
INFO|16/Aug/2018 21:19:30|CursosView|22914|139932953454336|Pantalla cursos al render
INFO|28/Aug/2018 16:20:01|CursosView|5566|140130585020160|Pantalla cursos start
INFO|28/Aug/2018 16:20:01|CursosView|5566|140130585020160|Pantalla cursos al render
INFO|28/Aug/2018 16:49:06|CursosView|7350|140601867785984|Pantalla cursos start
INFO|28/Aug/2018 16:49:06|CursosView|7350|140601867785984|Pantalla cursos al render
INFO|28/Aug/2018 16:49:09|CursosView|7350|140601867785984|Pantalla cursos start
INFO|28/Aug/2018 16:49:10|CursosView|7350|140601867785984|Pantalla cursos al render
INFO|28/Aug/2018 16:53:25|CursosView|7710|139981209085696|Pantalla cursos start
INFO|28/Aug/2018 16:53:26|CursosView|7710|139981209085696|Pantalla cursos al render
INFO|28/Aug/2018 16:53:28|CursosView|7710|139981209085696|Pantalla cursos start
INFO|28/Aug/2018 16:53:28|CursosView|7710|139981209085696|Pantalla cursos al render
INFO|28/Aug/2018 16:55:27|CursosView|7710|139981209085696|Pantalla cursos start
INFO|28/Aug/2018 16:55:27|CursosView|7710|139981209085696|Pantalla cursos al render
INFO|28/Aug/2018 16:56:25|CursosView|7710|139981209085696|Pantalla cursos start
INFO|28/Aug/2018 16:56:25|CursosView|7710|139981209085696|Pantalla cursos al render
INFO|28/Aug/2018 16:56:35|CursosView|7710|139981209085696|Pantalla cursos start
INFO|28/Aug/2018 16:56:36|CursosView|7710|139981209085696|Pantalla cursos al render
INFO|28/Aug/2018 16:56:39|CursosView|7710|139981209085696|Pantalla cursos start
INFO|28/Aug/2018 16:56:39|CursosView|7710|139981209085696|Pantalla cursos al render
INFO|28/Aug/2018 17:03:33|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:03:33|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:03:34|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:03:35|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:04:06|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:04:06|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:04:10|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:04:11|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:04:25|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:04:25|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:04:27|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:04:27|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:04:45|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:04:45|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:04:46|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:04:47|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:04:58|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:04:59|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:29:03|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:29:04|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|28/Aug/2018 17:29:22|CursosView|8330|140029225268992|Pantalla cursos start
INFO|28/Aug/2018 17:29:22|CursosView|8330|140029225268992|Pantalla cursos al render
INFO|29/Aug/2018 13:05:53|CursosView|6990|139700829402880|Pantalla cursos start
INFO|29/Aug/2018 13:05:53|CursosView|6990|139700829402880|Pantalla cursos al render
INFO|29/Aug/2018 14:07:50|CursosView|6990|139700829402880|Pantalla cursos start
INFO|29/Aug/2018 14:30:55|CursosView|6990|139700829402880|Pantalla cursos start
INFO|29/Aug/2018 14:34:28|CursosView|6990|139700829402880|Pantalla cursos start
INFO|29/Aug/2018 14:34:29|CursosView|6990|139700829402880|Pantalla cursos al render
INFO|29/Aug/2018 14:34:33|CursosView|6990|139700829402880|Pantalla cursos start
INFO|29/Aug/2018 14:34:33|CursosView|6990|139700829402880|Pantalla cursos al render
INFO|29/Aug/2018 14:35:02|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:35:11|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:35:19|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:36:18|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:36:18|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:39:49|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:39:49|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:39:52|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:39:53|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:40:38|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:40:39|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:40:41|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:40:42|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:41:15|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:41:16|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:41:18|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:41:20|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:46:34|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:46:35|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:46:56|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:46:57|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:48:51|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:48:52|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:49:01|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:49:01|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:49:08|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:49:09|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:49:20|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:49:21|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:50:14|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:50:15|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:50:34|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:50:35|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:52:15|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:52:16|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:52:25|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:52:26|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:53:03|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:53:04|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:54:06|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:54:07|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:55:34|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:55:35|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:55:56|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:55:57|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:58:04|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:58:04|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:58:07|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:58:07|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:58:20|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:58:21|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:58:22|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:58:23|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 14:58:29|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 14:58:30|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 15:00:25|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 15:00:26|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 15:00:36|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 15:00:37|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 15:00:53|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 15:00:54|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 15:01:01|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 15:01:02|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 15:01:12|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 15:01:13|CursosView|6990|139700815243008|Pantalla cursos al render
INFO|29/Aug/2018 15:01:37|CursosView|6990|139700815243008|Pantalla cursos start
INFO|29/Aug/2018 15:02:57|CursosView|10884|140639926716160|Pantalla cursos start
INFO|29/Aug/2018 15:02:58|CursosView|10884|140639926716160|Pantalla cursos al render
INFO|29/Aug/2018 15:03:04|CursosView|10884|140639926716160|Pantalla cursos start
INFO|29/Aug/2018 15:03:05|CursosView|10884|140639926716160|Pantalla cursos al render
INFO|29/Aug/2018 15:04:43|CursosView|10884|140639926716160|Pantalla cursos start
INFO|29/Aug/2018 15:04:44|CursosView|10884|140639926716160|Pantalla cursos al render
INFO|29/Aug/2018 15:05:29|CursosView|10884|140639926716160|Pantalla cursos start
INFO|29/Aug/2018 15:05:30|CursosView|10884|140639926716160|Pantalla cursos al render
INFO|29/Aug/2018 15:09:13|CursosView|10884|140639844955904|Pantalla cursos start
INFO|29/Aug/2018 15:09:14|CursosView|10884|140639844955904|Pantalla cursos al render
INFO|05/Sep/2018 14:36:40|CursosView|22656|140523478185728|Pantalla cursos start
INFO|05/Sep/2018 14:36:41|CursosView|22656|140523478185728|Pantalla cursos al render
INFO|05/Sep/2018 14:37:45|CursosView|22656|140523478185728|Pantalla cursos start
INFO|05/Sep/2018 14:37:46|CursosView|22656|140523478185728|Pantalla cursos al render
INFO|05/Sep/2018 14:37:47|CursosView|22656|140523478185728|Pantalla cursos start
INFO|05/Sep/2018 14:37:48|CursosView|22656|140523478185728|Pantalla cursos al render
INFO|05/Sep/2018 16:43:25|CursosView|26756|140703989905152|Pantalla cursos start
INFO|05/Sep/2018 16:43:25|CursosView|26756|140703989905152|Pantalla cursos al render
INFO|05/Sep/2018 16:43:40|CursosView|26756|140703989905152|Pantalla cursos start
INFO|05/Sep/2018 16:43:40|CursosView|26756|140703989905152|Pantalla cursos al render
INFO|11/Sep/2018 16:21:11|CursosView|28623|139746931517184|Pantalla cursos start
INFO|11/Sep/2018 16:21:11|CursosView|28623|139746931517184|Pantalla cursos al render
INFO|11/Sep/2018 16:21:51|CursosView|28623|139746931517184|Pantalla cursos start
INFO|11/Sep/2018 16:21:51|CursosView|28623|139746931517184|Pantalla cursos al render
INFO|12/Sep/2018 01:31:05|CursosView|28623|139746921027328|Pantalla cursos start
INFO|12/Sep/2018 01:31:06|CursosView|28623|139746921027328|Pantalla cursos al render
INFO|12/Sep/2018 01:32:41|CursosView|28623|139746921027328|Pantalla cursos start
INFO|12/Sep/2018 01:32:41|CursosView|28623|139746921027328|Pantalla cursos al render
INFO|12/Sep/2018 01:38:43|CursosView|28623|139746684692224|Pantalla cursos start
INFO|12/Sep/2018 01:38:44|CursosView|28623|139746684692224|Pantalla cursos al render
INFO|12/Sep/2018 01:38:57|CursosView|28623|139746684692224|Pantalla cursos start
INFO|12/Sep/2018 01:38:57|CursosView|28623|139746684692224|Pantalla cursos al render
INFO|12/Sep/2018 01:43:42|CursosView|28623|139746684692224|Pantalla cursos start
INFO|12/Sep/2018 01:43:42|CursosView|28623|139746684692224|Pantalla cursos al render
INFO|12/Sep/2018 14:05:18|CursosView|20374|140654838056704|Pantalla cursos start
INFO|12/Sep/2018 14:05:18|CursosView|20374|140654838056704|Pantalla cursos al render
INFO|12/Sep/2018 14:05:20|CursosView|20374|140654876346112|Pantalla cursos start
INFO|12/Sep/2018 14:05:21|CursosView|20374|140654876346112|Pantalla cursos al render
INFO|12/Sep/2018 14:05:47|CursosView|20374|140654876346112|Pantalla cursos start
INFO|12/Sep/2018 14:05:48|CursosView|20374|140654876346112|Pantalla cursos al render
INFO|12/Sep/2018 14:06:21|CursosView|20374|140654854842112|Pantalla cursos start
INFO|12/Sep/2018 14:06:21|CursosView|20374|140654854842112|Pantalla cursos al render
INFO|14/Sep/2018 11:56:18|CursosView|5733|140501529020160|Pantalla cursos start
INFO|14/Sep/2018 11:56:19|CursosView|5733|140501529020160|Pantalla cursos al render
INFO|14/Sep/2018 11:56:55|CursosView|5733|140501529020160|Pantalla cursos start
INFO|14/Sep/2018 11:56:56|CursosView|5733|140501529020160|Pantalla cursos al render
INFO|14/Sep/2018 12:23:07|CursosView|5733|140501529020160|Pantalla cursos start
INFO|14/Sep/2018 12:23:07|CursosView|5733|140501529020160|Pantalla cursos al render
INFO|14/Sep/2018 12:23:09|CursosView|5733|140501529020160|Pantalla cursos start
INFO|14/Sep/2018 12:23:09|CursosView|5733|140501529020160|Pantalla cursos al render
INFO|18/Sep/2018 14:48:23|CursosView|12063|139735268968192|Pantalla cursos start
INFO|18/Sep/2018 14:48:23|CursosView|12063|139735268968192|Pantalla cursos al render
INFO|18/Sep/2018 14:48:26|CursosView|12063|139735268968192|Pantalla cursos start
INFO|18/Sep/2018 14:48:26|CursosView|12063|139735268968192|Pantalla cursos al render
INFO|18/Sep/2018 14:48:49|CursosView|12063|139735268968192|Pantalla cursos start
INFO|18/Sep/2018 14:48:50|CursosView|12063|139735268968192|Pantalla cursos al render
INFO|18/Sep/2018 14:48:52|CursosView|12063|139735268968192|Pantalla cursos start
INFO|18/Sep/2018 14:48:52|CursosView|12063|139735268968192|Pantalla cursos al render
INFO|05/Oct/2018 14:27:39|CursosView|10949|139734104471296|Pantalla cursos start
INFO|05/Oct/2018 14:27:39|CursosView|10949|139734104471296|Pantalla cursos al render
INFO|05/Oct/2018 14:27:39|CursosView|10949|139734095030016|Pantalla cursos start
INFO|05/Oct/2018 14:27:44|CursosView|10949|139734095030016|Pantalla cursos start
INFO|05/Oct/2018 14:27:44|CursosView|10949|139734095030016|Pantalla cursos al render
INFO|05/Oct/2018 14:27:45|CursosView|10949|139734095030016|Pantalla cursos start
INFO|05/Oct/2018 14:30:09|CursosView|11316|139688899168000|Pantalla cursos start
INFO|05/Oct/2018 14:30:10|CursosView|11316|139688899168000|Pantalla cursos al render
INFO|05/Oct/2018 14:30:10|CursosView|11316|139688899168000|Pantalla cursos start
INFO|25/Oct/2018 22:30:48|CursosView|21589|140048398198528|Pantalla cursos start
INFO|25/Oct/2018 22:30:48|CursosView|21589|140048398198528|Pantalla cursos al render
INFO|25/Oct/2018 22:30:48|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:30:49|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:30:50|CursosView|21589|140048389281536|Pantalla cursos al render
INFO|25/Oct/2018 22:30:50|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:45:19|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:45:19|CursosView|21589|140048389281536|Pantalla cursos al render
INFO|25/Oct/2018 22:45:20|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:45:22|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:45:22|CursosView|21589|140048389281536|Pantalla cursos al render
INFO|25/Oct/2018 22:45:22|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:45:25|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:45:26|CursosView|21589|140048389281536|Pantalla cursos al render
INFO|25/Oct/2018 22:45:26|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:47:17|CursosView|21589|140048389281536|Pantalla cursos start
INFO|25/Oct/2018 22:47:17|CursosView|21589|140048389281536|Pantalla cursos al render
INFO|25/Oct/2018 22:47:18|CursosView|21589|140048389281536|Pantalla cursos start
INFO|06/Nov/2018 13:51:31|CursosView|11270|139918983276288|Pantalla cursos start
INFO|06/Nov/2018 13:51:31|CursosView|11270|139918983276288|Pantalla cursos al render
INFO|06/Nov/2018 13:51:35|CursosView|11270|139918983276288|Pantalla cursos start
INFO|06/Nov/2018 13:51:35|CursosView|11270|139918983276288|Pantalla cursos al render
INFO|06/Nov/2018 13:51:37|CursosView|11270|139918983276288|Pantalla cursos start
INFO|06/Nov/2018 13:51:38|CursosView|11270|139918983276288|Pantalla cursos al render
INFO|06/Nov/2018 13:51:49|CursosView|11270|139918983276288|Pantalla cursos start
INFO|06/Nov/2018 13:51:49|CursosView|11270|139918983276288|Pantalla cursos al render
INFO|06/Nov/2018 13:51:52|CursosView|11270|139918983276288|Pantalla cursos start
INFO|06/Nov/2018 13:51:52|CursosView|11270|139918983276288|Pantalla cursos al render
INFO|06/Nov/2018 13:51:58|CursosView|11270|139918983276288|Pantalla cursos start
INFO|06/Nov/2018 13:51:58|CursosView|11270|139918983276288|Pantalla cursos al render
INFO|01/Dec/2018 14:52:35|CursosView|2391|140400322889472|Pantalla cursos start
INFO|01/Dec/2018 14:52:35|CursosView|2391|140400322889472|Pantalla cursos al render
INFO|01/Dec/2018 14:52:41|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:52:41|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:52:43|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:52:43|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:52:45|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:52:45|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:54:55|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:54:56|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:55:09|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:55:09|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:55:13|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:55:14|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:55:18|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:55:18|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:55:21|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:55:22|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:55:25|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:55:25|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:56:02|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:56:02|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:56:05|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:56:05|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:56:11|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:56:12|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:56:13|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:56:14|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:56:18|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:56:18|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:56:20|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:56:20|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:56:29|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:56:29|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:56:30|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:56:31|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 14:56:33|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 14:56:34|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 15:00:14|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 15:00:14|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 15:00:18|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 15:00:18|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 15:00:40|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 15:00:40|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 15:00:42|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 15:00:42|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 15:00:46|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 15:00:47|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 15:00:50|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 15:00:50|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 15:00:52|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 15:00:52|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 15:01:15|CursosView|2391|140400199202560|Pantalla cursos start
INFO|01/Dec/2018 15:01:15|CursosView|2391|140400199202560|Pantalla cursos al render
INFO|01/Dec/2018 15:02:12|CursosView|2391|140400199202560|Pantalla cursos start
